business_id,business_address,business_city,business_latitude,business_longitude,inspection_score
91012,"50 Post St, San Francisco",San Francisco,37.7890047,-122.4028472,100.0
91015,"2018 Clement St., San Francisco",San Francisco,37.78228020408163,-122.48089140816326,94.4
91017,"501 Buckingham Way, San Francisco",San Francisco,37.72973,-122.47907967200703,100.0
91019,"53 Stevenson St., San Francisco",San Francisco,37.78959698267858,-122.39967665852765,87.85714285714286
91028,"127 Eddy St, San Francisco",San Francisco,37.784222210526316,-122.4096475263158,87.55555555555556
91035,"601 Mission Bay Blvd, San Francisco",San Francisco,37.7705702,-122.3955627,78.9375
91038,"1446 Market St, San Francisco",San Francisco,37.7760356,-122.4185111,92.0
91041,"2726 San Bruno Ave., San Francisco",San Francisco,37.727234714285714,-122.40353920408164,78.66666666666667
91042,"1468 Hyde St, San Francisco",San Francisco,37.794262387755104,-122.41794612244898,97.0
91044,"4615 Mission St, San Francisco",San Francisco,37.7728419,-122.4186311,81.27272727272727
91067,"764 Harrison St, San Francisco",San Francisco,37.7815359,-122.3989507,82.15384615384616
91103,"554 Commercial Ave, San Francisco",San Francisco,37.65504454493154,-122.41860754541636,92.0
91107,"138 King St., San Francisco",San Francisco,37.77935525,-122.39092431679427,
91121,"685 Market St, San Francisco",San Francisco,37.7876386,-122.4031247,94.5
91133,"1030 Hyde St, San Francisco",San Francisco,37.790500800000004,-122.41708729770318,97.33333333333333
91134,"139 Steuart St., San Francisco",San Francisco,37.7928405,-122.3924689,97.33333333333333
91152,"170 O'Farrell St, San Francisco",San Francisco,37.7864433,-122.4100496,92.0
91153,"601 Mission Bay Blvd North, San Francisco",San Francisco,37.7707641,-122.39158735000001,86.63636363636364
91157,"203 Folsom St., San Francisco",San Francisco,37.78921363265306,-122.39190814285715,89.0
91166,"601 Mission Bay Blvd North, San Francisco",San Francisco,37.7707641,-122.39158735000001,89.5
91189,"155 Montgomery St, San Francisco",San Francisco,37.79048302325582,-122.40238586046512,94.4
91191,"101 Oak St, San Francisco",San Francisco,37.7751353,-122.4210675,95.5
91195,"555 California St, San Francisco",San Francisco,37.7921129,-122.4039572,100.0
91198,"2495 3rd St., San Francisco",San Francisco,37.758059,-122.3881584,
91199,"3066 24th St., San Francisco",San Francisco,37.75263576923077,-122.41328946153845,96.0
91205,"126 Sutter St, San Francisco",San Francisco,37.7900613,-122.4028008,83.85714285714286
91208,"450 Irving St A, San Francisco",San Francisco,37.7643202,-122.462822,89.0
91209,"Off the grid, San Francisco",San Francisco,37.8058904,-122.4317203,90.5
91210,"155 5th St., San Francisco",San Francisco,37.78175779591837,-122.40510997959183,92.0
91232,"451 Castro St, San Francisco",San Francisco,37.76177495970135,-122.43497634516916,92.0
91236,"233 Winston Dr, San Francisco",San Francisco,37.7268052,-122.4762229,98.66666666666667
91241,"1196 Folsom St, San Francisco",San Francisco,37.7703143,-122.4153437,87.5
91244,"1501 Cortland Ave, San Francisco",San Francisco,37.739791,-122.40933,
91245,"3801 3rd St., San Francisco",San Francisco,37.7765534,-122.3901075,90.5
91247,"1501 Cortland Ave., San Francisco",San Francisco,37.739791,-122.40933,100.0
91249,"OFF THE GRID, San Francisco",San Francisco,37.8058904,-122.4317203,93.0
91250,"836 Clement St, San Francisco",San Francisco,37.7828637755102,-122.46807165306123,86.57142857142857
91253,"605 Kearny St, San Francisco",San Francisco,37.793703428571426,-122.40474757142857,78.5
91270,"2317 Chestnut St, San Francisco",San Francisco,37.8000373,-122.4414945,
91273,"Off the grid, San Francisco",San Francisco,37.8058904,-122.4317203,99.0
91279,"160 14th St, San Francisco",San Francisco,37.76853565217391,-122.41700652173913,95.0
91282,"2948 Folsom St., San Francisco",San Francisco,37.75011130612245,-122.41395334693878,100.0
91287,"1700 Owens St., San Francisco",San Francisco,37.767017,-122.3940123,89.0
91289,"601 Larkin St, San Francisco",San Francisco,37.783421,-122.417655,90.55555555555556
91298,"850 Holloway Ave, San Francisco",San Francisco,37.72191248979592,-122.46165463265307,80.84615384615384
91300,"643 Post St, San Francisco",San Francisco,37.7876887,-122.4124303,77.46666666666667
91302,"1275 Minnesota St, San Francisco",San Francisco,37.75438077551021,-122.38979446938775,
91313,"928 Toland, San Francisco",San Francisco,37.74141357142857,-122.40127714285714,79.0
91330,"1247 Stockton St, San Francisco",San Francisco,37.797414,-122.408681,83.0
91331,"330 Sutter St, San Francisco",San Francisco,37.7898689,-122.4061028,88.0
91340,"1 Front St, San Francisco",San Francisco,37.7918825,-122.39885190470946,
91390,"3452 Mission St., San Francisco",San Francisco,37.7415505,-122.4226974,78.625
91413,"1224 Grant Ave, San Francisco",San Francisco,37.79794481632653,-122.4071461632653,90.0
91427,"3226 Geary Blvd, San Francisco",San Francisco,37.7841148,-122.4344478,78.81818181818181
91428,"2298 Market St, San Francisco",San Francisco,37.7646391,-122.4329545,87.28571428571429
91448,"1 Market St., San Francisco",San Francisco,37.79381995,-122.39481444316367,85.72727272727273
91450,"1501 Cortland Ave, San Francisco",San Francisco,37.739791,-122.40933,94.5
91451,"331 Clement St., San Francisco",San Francisco,37.782914,-122.4628213,74.0
91453,"1515 Polk St, San Francisco",San Francisco,37.7908756,-122.4209036,90.8
91455,"1170 4th Street, San Francisco",San Francisco,37.7736563,-122.3916761,
91457,"937 Howard St, San Francisco",San Francisco,37.7807517,-122.4057007,88.85714285714286
91459,"1424 Lombard St, San Francisco",San Francisco,37.80150615151515,-122.42385682828282,82.0625
91465,"650 Jackson St, San Francisco",San Francisco,37.796183,-122.40604739999999,76.75
91473,"1740 fillmore St, San Francisco",San Francisco,37.7858012,-122.4330789,82.55555555555556
91479,"3213 Pierce St, San Francisco",San Francisco,37.7996767755102,-122.4394868367347,
91480,"655 Ellis St, San Francisco",San Francisco,37.784124500000004,-122.41700571473939,
91483,"235 Montgomery St, San Francisco",San Francisco,37.791401944444445,-122.40257358333334,92.22222222222223
91486,"270 5th St., San Francisco",San Francisco,37.780785571428574,-122.40417957142857,95.5
91502,"620 Gough St, San Francisco",San Francisco,37.77901823076923,-122.42351388461537,96.0
91525,"572 Castro St, San Francisco",San Francisco,37.7597429,-122.4350828,100.0
91531,"622 Jackson St, San Francisco",San Francisco,37.796375749999996,-122.4056646376446,86.0
91555,"1139 Taraval St, San Francisco",San Francisco,37.7427979,-122.478571,92.0
91561,"1315 Noriega St, San Francisco",San Francisco,37.7540513,-122.4779741,75.0
91564,"1 Market St., San Francisco",San Francisco,37.79381995,-122.39481444316367,96.0
91565,"Pier 30,, San Francisco",San Francisco,37.786954,-122.3861455,98.0
91571,"1 Bush St, San Francisco",San Francisco,37.7909419,-122.40012265970529,90.0
91572,"4591 Mission St., San Francisco",San Francisco,37.7728419,-122.4186311,82.0
91577,"1 Bush St, San Francisco",San Francisco,37.7909419,-122.40012265970529,90.25
91587,"1 Bush St, San Francisco",San Francisco,37.7909419,-122.40012265970529,79.0
91619,"5 Masonic Ave, San Francisco",San Francisco,37.7821995,-122.4479845,75.38461538461539
91620,"903 Cortland Ave., San Francisco",San Francisco,37.739025530612246,-122.4137875510204,93.6
91639,"301 divisadero St, San Francisco",San Francisco,37.7723221,-122.4374201,92.0
91715,"660 Vicente St, San Francisco",San Francisco,37.739864350000005,-122.47401710151132,98.25
91717,"3913 24th St., San Francisco",San Francisco,37.7514343,-122.4300466,94.0
91754,"271 Francisco St, San Francisco",San Francisco,37.805073,-122.409677,98.0
91760,"2331 Mission St., San Francisco",San Francisco,37.7597035,-122.4189945,92.8
91762,"239 Clement St., San Francisco",San Francisco,37.7829598,-122.4618976,82.0
91767,"55 Cyril Magnin St, San Francisco",San Francisco,37.784871550000005,-122.40882437928786,94.66666666666667
91802,"1901 San Jose Ave., San Francisco",San Francisco,37.7267869,-122.4413672,96.0
91807,"1910 Fillmore St, San Francisco",San Francisco,37.78727766666667,-122.43340644444444,88.8
91809,"1266 9th Ave, San Francisco",San Francisco,37.7646297,-122.4662117,87.0
91811,"121 Capp St, San Francisco",San Francisco,37.7647166122449,-122.41854185714286,96.5
91823,"330 O'Farrell St, San Francisco",San Francisco,37.786233,-122.41010747619048,93.33333333333333
91824,"293 Bayshore Blvd, San Francisco",San Francisco,37.74333841666667,-122.40526566666666,
91826,"OFF THE GRID, San Francisco",San Francisco,37.8058904,-122.4317203,92.0
91828,"298 Pacific Ave, San Francisco",San Francisco,37.797755,-122.400726,76.0
91830,"2000 Ocean Ave, San Francisco",San Francisco,37.727995,-122.4675123,86.0
91832,"2639 24th St, San Francisco",San Francisco,37.75295671428571,-122.40574748979591,94.0
91843,"426 Larkin St, San Francisco",San Francisco,37.78176479591837,-122.41710667346939,60.111111111111114
91845,"1706 Yosemite Ave., San Francisco",San Francisco,37.72810955102041,-122.39369638775511,
91847,"1001 Market St., San Francisco",San Francisco,37.7819937,-122.4102437,86.0
91852,"550 Alabama St., San Francisco",San Francisco,37.76226302040816,-122.41221397959184,90.5
91853,"3301 Buchanan St, San Francisco",San Francisco,37.800441,-122.432902,90.0
91873,"3 Embarcadero Center  #3210, San Francisco",San Francisco,37.7978608,-122.395992,96.0
91874,"2801 Folsom St., San Francisco",San Francisco,37.752389,-122.41397,86.0
91876,"2887 Bryant St, San Francisco",San Francisco,37.74868135135135,-122.40863291891893,96.0
91878,"4235 19th St, San Francisco",San Francisco,37.75911469387755,-122.4363718367347,
91911,"601 Van Ness Ave., San Francisco",San Francisco,37.7817639,-122.4208594,78.46666666666667
91918,"2255 Judah St, San Francisco",San Francisco,37.7611518,-122.4864815,
91931,"4605 Geary Blvd, San Francisco",San Francisco,37.7806414,-122.4687676,85.0
91934,"1170 Powell St, San Francisco",San Francisco,37.79532557142857,-122.40973542857144,84.8
91954,"1235 Van Ness Ave, San Francisco",San Francisco,37.78678351470588,-122.42138838235294,80.55555555555556
91971,"431 2nd St, San Francisco",San Francisco,37.78404113699297,-122.39467639008028,
91974,"1002 Potrero Ave, San Francisco",San Francisco,37.75601030612245,-122.40672430612246,93.5
91977,"2962 24th St., San Francisco",San Francisco,37.752748499999996,-122.41128275,98.0
91984,"1801 Haight St, San Francisco",San Francisco,37.7692332,-122.4520221,
91986,"757 Beach St, San Francisco",San Francisco,37.80648789189189,-122.42119886486488,97.0
91987,"3601 Lyon St, San Francisco",San Francisco,37.8044276,-122.4482419,
91999,"1249 Stockton St, San Francisco",San Francisco,37.7973422,-122.4087165,90.44444444444444
92000,"1601 Mission  St., San Francisco",San Francisco,37.7721424,-122.4187754,
92022,"428 11th St, San Francisco",San Francisco,37.7698465,-122.41194648601544,93.14285714285714
92029,"5158 Geary Blvd, San Francisco",San Francisco,37.7807298,-122.4748862,89.77777777777777
92042,"3108 Fillmore St, San Francisco",San Francisco,37.798442,-122.435629,98.0
92044,"2031 Chestnut St, San Francisco",San Francisco,37.8005932,-122.43677886348803,83.0
92049,"925 Cortland Ave., San Francisco",San Francisco,37.7390432,-122.4135896,84.22222222222223
92066,"2797 16th St., San Francisco",San Francisco,37.7652146,-122.4149817,96.0
92068,"409 Bryant St., San Francisco",San Francisco,37.78282036,-122.39379756,99.0
92095,"3501 Mission St., San Francisco",San Francisco,37.7408833,-122.4227497,94.4
92102,"1566 Carroll Ave., San Francisco",San Francisco,37.72466989795918,-122.39264497959184,100.0
92110,"398 dolores St, San Francisco",San Francisco,37.7631425,-122.4264617,98.0
92116,"3407 Geary Blvd, San Francisco",San Francisco,37.7812544,-122.4554885,76.0909090909091
92119,"6 Monterey Blvd., San Francisco",San Francisco,37.73145268655526,-122.4368585979874,96.0
92149,"532 Jessie St., San Francisco",San Francisco,37.771008,-122.421031,88.0
92151,"203 Folsom St., San Francisco",San Francisco,37.78921363265306,-122.39190814285715,99.33333333333333
92171,"2101 21st Ave, San Francisco",San Francisco,37.7484256,-122.4783682,93.0
92173,"669 Geary St, San Francisco",San Francisco,37.7864664,-122.4142938,94.0
92174,"683 Geary St, San Francisco",San Francisco,37.78648257142857,-122.41444357142858,92.0
92187,"2181 Irving St, San Francisco",San Francisco,37.76330406122449,-122.48110822448979,89.2
92198,"2948 Folsom St., San Francisco",San Francisco,37.75011130612245,-122.41395334693878,
92199,"1100 Market St, San Francisco",San Francisco,37.7741049,-122.420499,96.0
92224,"1120 4th St., San Francisco",San Francisco,37.7738959,-122.3916981,
92233,"555 Golden Gate Ave, San Francisco",San Francisco,37.78104628571428,-122.41963708163266,
92242,"1298 12th Ave, San Francisco",San Francisco,37.7640524,-122.4694092,90.0
92252,"2948 Folsom St., San Francisco",San Francisco,37.75011130612245,-122.41395334693878,100.0
92253,"1566 Carroll Ave., San Francisco",San Francisco,37.72466989795918,-122.39264497959184,100.0
92268,"684 King St., San Francisco",San Francisco,37.7702061,-122.4022532,96.0
92283,"322 Kearny St, San Francisco",San Francisco,37.7910492244898,-122.40398442857143,81.4
92287,"2815 California St, San Francisco",San Francisco,37.7879017,-122.440675,87.16666666666667
92288,"1781 Church St, San Francisco",San Francisco,37.7424666,-122.4264207,92.66666666666667
92301,"1566 Carroll Ave., San Francisco",San Francisco,37.72466989795918,-122.39264497959184,100.0
92306,"1 Bush St, San Francisco",San Francisco,37.7909419,-122.40012265970529,100.0
92313,"578 Market St, San Francisco",San Francisco,37.789557625,-122.40076920833334,96.0
92318,"601 Mission Bay Blvd, San Francisco",San Francisco,37.7705702,-122.3955627,
92338,"1 Grant Ave, San Francisco",San Francisco,37.7870077,-122.4051662,96.0
92339,"225 Powell St, San Francisco",San Francisco,37.786691653061226,-122.4081977755102,92.0
92352,"1503 15th St., San Francisco",San Francisco,37.76671257894737,-122.41781557894737,78.11111111111111
92382,"3004 San Bruno Ave., San Francisco",San Francisco,37.723742183673465,-122.40209667346939,87.0
92383,"4608 3rd St., San Francisco",San Francisco,37.7765534,-122.3901075,89.2
92384,"2948 Folsom St., San Francisco",San Francisco,37.75011130612245,-122.41395334693878,100.0
92387,"1566 Carroll Ave., San Francisco",San Francisco,37.72466989795918,-122.39264497959184,93.11111111111111
92388,"350 2nd, San Francisco",San Francisco,14.5372304,121.0630964,99.0
92393,"50 California St, San Francisco",San Francisco,37.794080050000005,-122.39738173938231,90.88888888888889
92409,"25 Maiden Ln, San Francisco",San Francisco,37.78828730612245,-122.40402165306122,98.0
92438,"560 balboa St, San Francisco",San Francisco,37.777325,-122.4648238,76.4
92441,"859 O'Farrell St, San Francisco",San Francisco,37.7847659,-122.41883557457422,84.5
92444,"3130 Fillmore St, San Francisco",San Francisco,37.7985793,-122.4356699,94.5
92449,"64 6th St., San Francisco",San Francisco,37.781252,-122.409209,92.8
92453,"1650 Balboa St., San Francisco",San Francisco,37.776794,-122.4767869,77.95652173913044
92455,"711 Geary St, San Francisco",San Francisco,37.7863883,-122.4150609,93.33333333333333
92459,"500 presidio Ave, San Francisco",San Francisco,37.787152,-122.446667,78.33333333333333
92463,"2401 Polk St, San Francisco",San Francisco,37.7989098,-122.4225313,
92479,"350 Golden Gate Ave, San Francisco",San Francisco,37.78157828040938,-122.41676540642247,
92508,"600 California St, San Francisco",San Francisco,37.7927852,-122.4046771,
92509,"2 Clement St, San Francisco",San Francisco,37.7833059,-122.4592161,98.0
92530,"308 Columbus Ave, San Francisco",San Francisco,37.798033000000004,-122.406753,81.0
92537,"28 6th St., San Francisco",San Francisco,37.781741,-122.409897,83.8
92538,"1760 Cesar Chavez St., San Francisco",San Francisco,37.749931061224494,-122.39451748979592,
92540,"619 Market St., San Francisco",San Francisco,37.7888598,-122.4016444,79.0
92555,"52 Belden Pl, San Francisco",San Francisco,37.7912978125,-122.40367104166667,91.125
92563,"655 Montgomery St, San Francisco",San Francisco,37.7952606,-122.40360677640906,94.66666666666667
92568,"418 Beach St, San Francisco",San Francisco,37.807307693877554,-122.41603157142858,77.66666666666667
92584,"1368 9th Ave, San Francisco",San Francisco,37.7628046,-122.4661178,86.5
